[ 2012-08-08T02:13:03+08:00 ] /fornu/index/User/reg | NOTIC: [2] include(menu.php) [<a href='function.include'>function.include</a>]: failed to open stream: No such file or directory 1ca25b6cd4897fb46b9cd9c43d3c5e8e.php 第 21 行.
[ 2012-08-08T02:13:03+08:00 ] /fornu/index/User/reg | NOTIC: [2] include() [<a href='function.include'>function.include</a>]: Failed opening 'menu.php' for inclusion (include_path='.;C:\php\pear;E:\koyo\fornu\ThinkPHP/Extend/Vendor/') 1ca25b6cd4897fb46b9cd9c43d3c5e8e.php 第 21 行.
[ 2012-08-08T02:13:03+08:00 ] /fornu/index/User/reg | INFO: Run ParseTemplate Behavior [ RunTime:0.008616s ]
[ 2012-08-08T02:13:03+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008682s ]
[ 2012-08-08T02:13:03+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --START--
[ 2012-08-08T02:13:03+08:00 ] /fornu/index/User/reg | INFO: Run ContentReplace Behavior [ RunTime:0.000390s ]
[ 2012-08-08T02:13:03+08:00 ] /fornu/index/User/reg | INFO: Run TokenBuild Behavior [ RunTime:0.000553s ]
[ 2012-08-08T02:13:03+08:00 ] /fornu/index/User/reg | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000281s ]
[ 2012-08-08T02:13:03+08:00 ] /fornu/index/User/reg | INFO: Run ShowRuntime Behavior [ RunTime:0.000437s ]
[ 2012-08-08T02:13:03+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001824s ]
[ 2012-08-08T02:13:03+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --START--
[ 2012-08-08T02:13:03+08:00 ] /fornu/index/User/reg | INFO: Run ShowPageTrace Behavior [ RunTime:0.000377s ]
[ 2012-08-08T02:13:03+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --END-- [ RunTime:0.000431s ]
[ 2012-08-08T02:13:03+08:00 ] /fornu/index/User/images/reg_step_2.jpg | ERR: (ThinkException) 非法操作images
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --START--
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Run CheckRoute Behavior [ RunTime:0.001564s ]
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --END-- [ RunTime:0.001749s ]
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --START--
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001275s ]
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001445s ]
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --START--
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Run LocationTemplate Behavior [ RunTime:0.001785s ]
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --END-- [ RunTime:0.001959s ]
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --START--
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | NOTIC: [2] include(menu.php) [<a href='function.include'>function.include</a>]: failed to open stream: No such file or directory 1ca25b6cd4897fb46b9cd9c43d3c5e8e.php 第 21 行.
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | NOTIC: [2] include() [<a href='function.include'>function.include</a>]: Failed opening 'menu.php' for inclusion (include_path='.;C:\php\pear;E:\koyo\fornu\ThinkPHP/Extend/Vendor/') 1ca25b6cd4897fb46b9cd9c43d3c5e8e.php 第 21 行.
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Run ParseTemplate Behavior [ RunTime:0.009529s ]
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009626s ]
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --START--
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Run ContentReplace Behavior [ RunTime:0.000406s ]
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Run TokenBuild Behavior [ RunTime:0.000386s ]
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000287s ]
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Run ShowRuntime Behavior [ RunTime:0.000473s ]
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001743s ]
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --START--
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Run ShowPageTrace Behavior [ RunTime:0.000410s ]
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --END-- [ RunTime:0.000470s ]
[ 2012-08-08T02:13:04+08:00 ] /fornu/index/User/images/reg_step_2.jpg | ERR: (ThinkException) 非法操作images
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --START--
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Run CheckRoute Behavior [ RunTime:0.000767s ]
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --END-- [ RunTime:0.000867s ]
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --START--
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000642s ]
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000711s ]
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --START--
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Run LocationTemplate Behavior [ RunTime:0.000694s ]
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --END-- [ RunTime:0.000770s ]
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --START--
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Run ParseTemplate Behavior [ RunTime:0.047602s ]
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --END-- [ RunTime:0.047696s ]
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --START--
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Run ContentReplace Behavior [ RunTime:0.000571s ]
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Run TokenBuild Behavior [ RunTime:0.000534s ]
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000383s ]
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Run ShowRuntime Behavior [ RunTime:0.000616s ]
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002315s ]
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --START--
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Run ShowPageTrace Behavior [ RunTime:0.000494s ]
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --END-- [ RunTime:0.000564s ]
[ 2012-08-08T02:13:13+08:00 ] /fornu/index/User/images/reg_step_2.jpg | ERR: (ThinkException) 非法操作images
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --START--
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Run CheckRoute Behavior [ RunTime:0.000868s ]
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --END-- [ RunTime:0.000977s ]
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --START--
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000670s ]
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000751s ]
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --START--
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Run LocationTemplate Behavior [ RunTime:0.000794s ]
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --END-- [ RunTime:0.000884s ]
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --START--
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Run ParseTemplate Behavior [ RunTime:0.008993s ]
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009101s ]
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --START--
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Run ContentReplace Behavior [ RunTime:0.000595s ]
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Run TokenBuild Behavior [ RunTime:0.000592s ]
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000398s ]
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Run ShowRuntime Behavior [ RunTime:0.000659s ]
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002478s ]
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --START--
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Run ShowPageTrace Behavior [ RunTime:0.000556s ]
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --END-- [ RunTime:0.000633s ]
[ 2012-08-08T02:13:14+08:00 ] /fornu/index/User/images/reg_step_2.jpg | ERR: (ThinkException) 非法操作images
[ 2012-08-08T02:15:03+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --START--
[ 2012-08-08T02:15:03+08:00 ] /fornu/index/User/reg | INFO: Run CheckRoute Behavior [ RunTime:0.001009s ]
[ 2012-08-08T02:15:03+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --END-- [ RunTime:0.001152s ]
[ 2012-08-08T02:15:03+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --START--
[ 2012-08-08T02:15:03+08:00 ] /fornu/index/User/reg | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001606s ]
[ 2012-08-08T02:15:03+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001715s ]
[ 2012-08-08T02:15:03+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --START--
[ 2012-08-08T02:15:03+08:00 ] /fornu/index/User/reg | INFO: Run LocationTemplate Behavior [ RunTime:0.000850s ]
[ 2012-08-08T02:15:03+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --END-- [ RunTime:0.000945s ]
[ 2012-08-08T02:15:03+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --START--
[ 2012-08-08T02:15:04+08:00 ] /fornu/index/User/reg | NOTIC: [2] file_get_contents(./home/Tpl/Public/menu.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-08-08T02:15:04+08:00 ] /fornu/index/User/reg | INFO: Run ParseTemplate Behavior [ RunTime:0.168745s ]
[ 2012-08-08T02:15:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --END-- [ RunTime:0.168845s ]
[ 2012-08-08T02:15:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --START--
[ 2012-08-08T02:15:04+08:00 ] /fornu/index/User/reg | INFO: Run ContentReplace Behavior [ RunTime:0.000430s ]
[ 2012-08-08T02:15:04+08:00 ] /fornu/index/User/reg | INFO: Run TokenBuild Behavior [ RunTime:0.000384s ]
[ 2012-08-08T02:15:04+08:00 ] /fornu/index/User/reg | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000262s ]
[ 2012-08-08T02:15:04+08:00 ] /fornu/index/User/reg | INFO: Run ShowRuntime Behavior [ RunTime:0.000484s ]
[ 2012-08-08T02:15:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001724s ]
[ 2012-08-08T02:15:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --START--
[ 2012-08-08T02:15:04+08:00 ] /fornu/index/User/reg | INFO: Run ShowPageTrace Behavior [ RunTime:0.000345s ]
[ 2012-08-08T02:15:04+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --END-- [ RunTime:0.000399s ]
[ 2012-08-08T02:15:04+08:00 ] /fornu/index/User/images/reg_step_2.jpg | ERR: (ThinkException) 非法操作images
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --START--
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Run CheckRoute Behavior [ RunTime:0.001609s ]
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --END-- [ RunTime:0.001822s ]
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --START--
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001176s ]
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001332s ]
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --START--
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Run LocationTemplate Behavior [ RunTime:0.001495s ]
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --END-- [ RunTime:0.001695s ]
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --START--
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | NOTIC: [2] file_get_contents(./home/Tpl/Public/menu.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Run ParseTemplate Behavior [ RunTime:0.077373s ]
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --END-- [ RunTime:0.077575s ]
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --START--
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Run ContentReplace Behavior [ RunTime:0.000862s ]
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Run TokenBuild Behavior [ RunTime:0.001053s ]
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000710s ]
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Run ShowRuntime Behavior [ RunTime:0.002041s ]
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005191s ]
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --START--
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Run ShowPageTrace Behavior [ RunTime:0.000872s ]
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --END-- [ RunTime:0.001032s ]
[ 2012-08-08T02:15:05+08:00 ] /fornu/index/User/images/reg_step_2.jpg | ERR: (ThinkException) 非法操作images
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --START--
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Run CheckRoute Behavior [ RunTime:0.000639s ]
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --END-- [ RunTime:0.000739s ]
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --START--
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000426s ]
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000492s ]
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --START--
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Run LocationTemplate Behavior [ RunTime:0.000562s ]
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --END-- [ RunTime:0.000643s ]
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --START--
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | NOTIC: [2] file_get_contents(./home/Tpl/Public/menu.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Run ParseTemplate Behavior [ RunTime:0.008615s ]
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008713s ]
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --START--
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Run ContentReplace Behavior [ RunTime:0.000398s ]
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Run TokenBuild Behavior [ RunTime:0.000478s ]
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000307s ]
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Run ShowRuntime Behavior [ RunTime:0.000593s ]
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001988s ]
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --START--
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Run ShowPageTrace Behavior [ RunTime:0.000364s ]
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --END-- [ RunTime:0.000433s ]
[ 2012-08-08T02:15:06+08:00 ] /fornu/index/User/images/reg_step_2.jpg | ERR: (ThinkException) 非法操作images
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --START--
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Run CheckRoute Behavior [ RunTime:0.001497s ]
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --END-- [ RunTime:0.001694s ]
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --START--
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000925s ]
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001069s ]
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --START--
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Run LocationTemplate Behavior [ RunTime:0.001203s ]
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --END-- [ RunTime:0.001375s ]
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --START--
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | NOTIC: [2] file_get_contents(./home/Tpl/Public/menu.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Run ParseTemplate Behavior [ RunTime:0.014106s ]
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014233s ]
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --START--
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Run ContentReplace Behavior [ RunTime:0.000331s ]
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Run TokenBuild Behavior [ RunTime:0.000390s ]
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000272s ]
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Run ShowRuntime Behavior [ RunTime:0.000462s ]
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001641s ]
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --START--
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Run ShowPageTrace Behavior [ RunTime:0.000313s ]
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --END-- [ RunTime:0.000376s ]
[ 2012-08-08T02:15:11+08:00 ] /fornu/index/User/images/reg_step_2.jpg | ERR: (ThinkException) 非法操作images
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --START--
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Run CheckRoute Behavior [ RunTime:0.001073s ]
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --END-- [ RunTime:0.001183s ]
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --START--
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000775s ]
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000851s ]
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --START--
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Run LocationTemplate Behavior [ RunTime:0.000794s ]
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --END-- [ RunTime:0.000882s ]
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --START--
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | NOTIC: [8] Undefined variable: navNum 1ca25b6cd4897fb46b9cd9c43d3c5e8e.php 第 28 行.
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | NOTIC: [8] Undefined variable: navNum 1ca25b6cd4897fb46b9cd9c43d3c5e8e.php 第 29 行.
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | NOTIC: [8] Undefined variable: navNum 1ca25b6cd4897fb46b9cd9c43d3c5e8e.php 第 30 行.
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | NOTIC: [8] Undefined variable: navNum 1ca25b6cd4897fb46b9cd9c43d3c5e8e.php 第 31 行.
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | NOTIC: [8] Undefined variable: navNum 1ca25b6cd4897fb46b9cd9c43d3c5e8e.php 第 32 行.
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Run ParseTemplate Behavior [ RunTime:0.011589s ]
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --END-- [ RunTime:0.011674s ]
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --START--
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Run ContentReplace Behavior [ RunTime:0.000721s ]
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Run TokenBuild Behavior [ RunTime:0.018391s ]
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000430s ]
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Run ShowRuntime Behavior [ RunTime:0.000704s ]
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_filter ] --END-- [ RunTime:0.020464s ]
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --START--
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Run ShowPageTrace Behavior [ RunTime:0.000438s ]
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_end ] --END-- [ RunTime:0.000495s ]
[ 2012-08-08T02:17:39+08:00 ] /fornu/index/User/images/reg_step_2.jpg | ERR: (ThinkException) 非法操作images
[ 2012-08-08T02:17:55+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --START--
[ 2012-08-08T02:17:55+08:00 ] /fornu/index/User/reg | INFO: Run CheckRoute Behavior [ RunTime:0.001324s ]
[ 2012-08-08T02:17:55+08:00 ] /fornu/index/User/reg | INFO: Tag[ route_check ] --END-- [ RunTime:0.001463s ]
[ 2012-08-08T02:17:55+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --START--
[ 2012-08-08T02:17:55+08:00 ] /fornu/index/User/reg | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000972s ]
[ 2012-08-08T02:17:55+08:00 ] /fornu/index/User/reg | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001077s ]
[ 2012-08-08T02:17:55+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --START--
[ 2012-08-08T02:17:55+08:00 ] /fornu/index/User/reg | INFO: Run LocationTemplate Behavior [ RunTime:0.001008s ]
[ 2012-08-08T02:17:55+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_template ] --END-- [ RunTime:0.001141s ]
[ 2012-08-08T02:17:55+08:00 ] /fornu/index/User/reg | INFO: Tag[ view_parse ] --START--
