[ 2012-08-07T22:45:54+08:00 ] /fornu/admin.php | INFO: Tag[ view_parse ] --START--
[ 2012-08-07T22:45:54+08:00 ] /fornu/admin.php | INFO: Run ParseTemplate Behavior [ RunTime:0.004875s ]
[ 2012-08-07T22:45:54+08:00 ] /fornu/admin.php | INFO: Tag[ view_parse ] --END-- [ RunTime:0.004936s ]
[ 2012-08-07T22:45:54+08:00 ] /fornu/admin.php | INFO: Tag[ view_filter ] --START--
[ 2012-08-07T22:45:54+08:00 ] /fornu/admin.php | INFO: Run ContentReplace Behavior [ RunTime:0.000349s ]
[ 2012-08-07T22:45:54+08:00 ] /fornu/admin.php | INFO: Run TokenBuild Behavior [ RunTime:0.000369s ]
[ 2012-08-07T22:45:54+08:00 ] /fornu/admin.php | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000246s ]
[ 2012-08-07T22:45:54+08:00 ] /fornu/admin.php | INFO: Run ShowRuntime Behavior [ RunTime:0.000412s ]
[ 2012-08-07T22:45:54+08:00 ] /fornu/admin.php | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001516s ]
[ 2012-08-07T22:45:54+08:00 ] /fornu/admin.php | INFO: Tag[ view_end ] --START--
[ 2012-08-07T22:45:54+08:00 ] /fornu/admin.php | INFO: Run ShowPageTrace Behavior [ RunTime:0.000348s ]
[ 2012-08-07T22:45:54+08:00 ] /fornu/admin.php | INFO: Tag[ view_end ] --END-- [ RunTime:0.000399s ]
